transaction_id,user_id,device_fingerprint_score,geo_distance_km,transaction_amount,velocity_score,ip_risk_score,label
tx_252,1317,0.7624586857406905,3686.7853869389983,5301.300642216743,0.596081955238306,0.8575306077519237,High
tx_253,1676,0.8767656367617495,2380.0906468438325,2426.514008187763,0.4338439228552442,0.0973668937912211,Medium
tx_254,1224,0.34208174871590746,1879.4414257288468,5011.029675835528,0.16440552907887873,0.7063719968099961,Medium
tx_255,1818,0.8212573046720129,1972.3813928501766,6799.407124023727,0.11658307455569672,0.34557958587081306,Medium
tx_256,1233,0.11063173695520723,2297.2338420299334,771.6297875559092,0.5466956820721302,0.006982261880348117,Low
tx_257,1683,0.8464522917345182,3925.0827191852845,2754.291112328441,0.9024130332861034,0.4034809690269996,High
tx_258,1663,0.12748866233198242,4460.423444701172,8071.585253931096,0.34395768655768555,0.2347544217249713,Medium
tx_259,1974,0.39728729056036727,4776.673432519641,4602.052055322586,0.7330001072226232,0.8188692705204715,High
tx_260,1826,0.7972953657795536,3934.5169312764756,5470.305648902626,0.658661354939767,0.3373306088457655,High
tx_261,1373,0.14991742734877378,1577.0344787400636,4333.831862072598,0.931554914309481,0.8275236939538171,Medium
tx_262,1671,0.22925139523264149,3440.673530432711,448.56042700362116,0.8209810172991409,0.0005979388347953085,Medium
tx_263,1607,0.7222525683930663,2188.0156202769595,1665.8403004033578,0.566605258905463,0.30781915002611915,Medium
tx_264,1471,0.7200365365460744,1273.3531102302559,4460.96097103149,0.6570304982341073,0.24116521430776194,Medium
tx_265,1232,0.6411476328852973,4204.357897129613,2099.762799425199,0.8983864665840349,0.23356736106861098,Medium
tx_266,1691,0.6939484444671,192.13174481162497,509.2904963101906,0.3995187845869348,0.0681866197654627,Low
tx_267,1112,0.5427244433475962,4508.8099606771175,8438.06014387772,0.32679470585777737,0.18712427041050173,High
tx_268,1829,0.25179905890695276,2307.3873231236707,9812.113366349517,0.010811083635196339,0.5555495698856199,Medium
tx_269,1496,0.34569599350391944,3186.007384041402,7933.497311227427,0.8265510741914642,0.2913610728377445,Medium
tx_270,1441,0.18159771680142567,3296.7696110289135,8539.311367829623,0.8009807004033649,0.41739478232914795,Medium
tx_271,1563,0.9084505613336283,4475.588703532682,2427.3515318672835,0.10445451810015138,0.3768668803471885,Medium
tx_272,1267,0.5833917947661205,3183.3484108360367,9606.663485376866,0.5768573811327002,0.8759049249998946,High
tx_273,1509,0.4008514167636399,3069.667923800309,1977.2877874897495,0.4639816981668874,0.9052989990105155,Medium
tx_274,1806,0.4620058036441327,333.26020280344983,9514.783805514704,0.11870909550911146,0.49295697165586005,Medium
tx_275,1385,0.9472833396118153,2592.0401097260205,9948.24474671985,0.9805682270607236,0.3301559503156044,High
tx_276,1386,0.1533514031160802,750.8450040852083,7120.110829403027,0.21469588746335544,0.10680070400236363,Medium
tx_277,1112,0.5862298320167972,3687.168843607428,9811.6258806003,0.06723418009056115,0.953402879382095,High
tx_278,1612,0.505888678884466,2561.1096040633724,5699.702397875366,0.5948473795019096,0.06022694490029745,Medium
tx_279,1624,0.6114542354346478,3401.1388960417667,2602.8224139291424,0.7388666771330327,0.29765027756828044,Medium
tx_280,1951,0.01811018382084051,208.36450301192133,4375.588897799553,0.03244344604718696,0.29806620117000415,Low
tx_281,1080,0.8721239089441515,423.9600802290161,5939.6737444340715,0.6587176387270222,0.3204012861402149,Medium
tx_282,1698,0.9321182824836124,3581.6169403134113,740.0848046498797,0.5322918759514544,0.16428684327240928,Medium
tx_283,1112,0.5651331835892089,360.4216799933668,6227.209213526288,0.10326500887504841,0.7831614309236972,Medium
tx_284,1001,0.6966508238768923,356.283638826293,9811.966589255322,0.17252387694636206,0.12249786196598922,Medium
tx_285,1641,0.9224993811772957,60.54237617443725,1909.175421339439,0.5679742973160805,0.6349066591531628,Medium
tx_286,1219,0.7072386343133986,4782.5069914974,7928.025211720949,0.2963576135132884,0.12384602670581746,High
tx_287,1565,0.15253904291426135,3687.541797295035,9079.908949858398,0.9383157286513161,0.07053563759295656,Medium
tx_288,1854,0.5762883601668132,1766.2570425103208,9437.578912274006,0.8187402294840508,0.9094295036858765,High
tx_289,1996,0.6067150463828559,1482.677906438276,9601.754688010418,0.983567206513663,0.19012876631870568,High
tx_290,1735,0.424130671302386,1748.5161487292478,5219.381790827505,0.259670838950414,0.8212501545597043,Medium
tx_291,1224,0.7364442356247228,3873.267655905909,9773.306000835122,0.969723632797977,0.5446308711071358,High
tx_292,1384,0.9343670147690148,3306.853055352072,7575.528969273044,0.43123386979155787,0.0778565196087696,High
tx_293,1402,0.9255685129067763,925.9778393373397,1625.0976480072493,0.3475187953137546,0.9554481914380675,Medium
tx_294,1637,0.4508393714041321,870.5466766704218,4774.23206361502,0.05034952696935324,0.24696116699189252,Medium
tx_295,1129,0.11323804584075525,491.97824856698657,7186.12844196632,0.05276525785960262,0.8596453453526065,Medium
tx_296,1052,0.9848411989623346,3301.513598506691,2480.9297550326423,0.6920112559466547,0.16881000578456418,Medium
tx_297,1683,0.8388980864459341,3821.8633111086797,6409.745683653385,0.4579289944340279,0.8539428821418529,High
tx_298,1729,0.12466268120326685,1325.2321416250202,6669.338785675726,0.2265216260361057,0.013228812905293985,Medium
tx_299,1671,0.9208418826173723,104.72480515456407,1635.3704406475733,0.6139703063252326,0.5117804565694807,Medium
tx_300,1709,0.8698963620621283,410.8583373821367,5655.202271403035,0.2528581182501112,0.7694425794215568,Medium
tx_301,1415,0.5188380571260721,4839.300174225153,7718.5528406762905,0.5776317543444226,0.9347955174927833,High
tx_302,1246,0.5912754357449292,1477.2238873871013,4993.9676887140595,0.35920874698269034,0.909202136206487,Medium
tx_303,1835,0.39900270387013026,3846.115739190668,130.91013659331318,0.823552226611819,0.8196248695476449,Medium
tx_304,1438,0.05476163882203133,3123.317844271319,100.29430610212886,0.8206961607667793,0.8881913496613041,Medium
tx_305,1202,0.3351972416459009,1909.6981982644795,3576.723146260422,0.4773503981224013,0.1992196858370765,Medium
tx_306,1183,0.8028534485980114,1028.4363109777755,9262.678743633502,0.3508191093350156,0.28418429571172876,High
tx_307,1122,0.004632023004602859,606.9320907970322,2294.4810282400517,0.36255979655909454,0.2889685249210585,Low
tx_308,1400,0.3334991716911442,3075.064840194333,6347.293251828155,0.8057145256682179,0.3770539310016988,Medium
tx_309,1766,0.3981686935909433,3873.16890318894,2228.5379482262724,0.328179482797612,0.3933206703851887,Medium
tx_310,1293,0.5373956029379229,3219.5212677056534,3223.483196698891,0.20905937370684602,0.5445553246546755,Medium
tx_311,1279,0.9198556164127605,2651.5106662457915,8481.940475118825,0.08468834187530683,0.15987976336644139,High
tx_312,1836,0.34634599436596125,209.75611715818133,7291.325808276769,0.4666931208844084,0.6912466637859893,Medium
tx_313,1883,0.3469532018962277,4842.443887971919,963.0387803589742,0.4821320989198419,0.1675665393045065,Medium
tx_314,1609,0.7375012481097484,3993.5709582728728,4292.733189654472,0.8409087104029072,0.31030848210454753,High
tx_315,1197,0.45221794088980716,1464.1101835048237,301.405938816192,0.22123869644606398,0.503345130606154,Low
tx_316,1981,0.22460482293998196,4899.851646794254,4814.09256456406,0.3809912736683999,0.7964405615234773,Medium
tx_317,1906,0.4524395161326934,3009.4079481816107,6627.71577689367,0.8084057388936909,0.7394692332387273,High
tx_318,1510,0.14085702037979986,2912.1132910362326,1193.8412097455341,0.8236236107489735,0.6455343564105223,Medium
tx_319,1751,0.1763869865062233,3740.3658971476607,2895.960539702565,0.3846110759787682,0.15577326058017016,Medium
tx_320,1143,0.49836777273947974,4058.8489404506877,3984.387888766548,0.4591240232866809,0.5470453456155777,Medium
tx_321,1608,0.4189254495045479,3282.393036657513,9196.114936313938,0.3032858908492829,0.08744650179988545,Medium
tx_322,1200,0.9148459010681,640.4787318310001,9932.61760407541,0.9325548784193121,0.37736317679665077,High
tx_323,1123,0.3623938991166331,1691.337529972492,458.6638769662024,0.11864376574158031,0.41351653028995916,Low
tx_324,1186,0.5805883502780435,4640.418201630248,7612.469155718966,0.93374942300147,0.03981143944575383,High
tx_325,1325,0.6322642879195304,1123.0780592192596,3723.5234233594088,0.6838664518353432,0.2739880994699718,Medium
tx_326,1463,0.013094456588333636,1860.8351191875665,3930.6572804325056,0.5315721526867312,0.9556494672664894,Medium
tx_327,1348,0.6635373720167106,2160.3844147209797,7545.107083736757,0.032659060784495875,0.9536326078296895,High
tx_328,1770,0.17803596686975143,2197.024948472261,9185.080057132633,0.4755961918220083,0.3523270542525393,Medium
tx_329,1659,0.9610703174694551,3064.6979124726276,9509.776659080459,0.4077481050027323,0.043100108948324056,High
tx_330,1763,0.14866272775311296,4715.379188723538,5775.454634522825,0.16121881197512256,0.17909493932818155,Medium
tx_331,1954,0.41462412372702373,1203.4635591625247,3577.640381412023,0.6564096035006569,0.39221779343354013,Medium
tx_332,1931,0.08534966807864386,607.5068815045903,7877.615367729205,0.9711509073682858,0.9477796979692298,Medium
tx_333,1402,0.9968742518459474,987.3524492996866,2517.5038187903797,0.5621888110645251,0.14119906353718492,Medium
tx_334,1345,0.5021950103312426,4434.624501046347,5645.099548046843,0.7147532764439458,0.7635158436682122,High
tx_335,1962,0.5953850173200438,3229.05406327603,3592.198830633483,0.06845045256601678,0.10868253937469208,Medium
tx_336,1510,0.06707647738842748,1429.5339461958006,6569.744426341682,0.41766699581699473,0.9812575773912768,Medium
tx_337,1146,0.7499604703991778,4079.7346948430863,2411.585139806134,0.11635848516449587,0.381616499109135,Medium
tx_338,1147,0.20990559309558576,4306.84998181718,1924.0135278909095,0.6127958355365104,0.775234538899056,Medium
tx_339,1863,0.8980542894407137,4232.57169345139,9183.208475887617,0.9384821582141546,0.3425910828111318,High
tx_340,1710,0.20513964048200717,4594.632668197773,1027.0187926658737,0.6617777324716385,0.6276688771588087,Medium
tx_341,1819,0.19068772066366657,1261.205100866808,5064.519498271968,0.07680304831442153,0.19201608474003673,Low
tx_342,1488,0.03654966784809488,3775.209643731391,2216.319301800459,0.35466620498508283,0.14602101929696254,Low
tx_343,1928,0.47206694510999925,2302.6974863707,398.91033362341784,0.5506633794408515,0.9380641395681313,Medium
tx_344,1935,0.5648411332626164,4209.992764450308,369.82799473134963,0.4032077561332522,0.9176472779044335,Medium
tx_345,1639,0.06570863942835237,3642.453385808066,1760.465503337215,0.8336440104751723,0.8874689402128824,Medium
tx_346,1550,0.7755276166950106,3882.237232498623,8669.035841514942,0.8146710047099892,0.6254334501665935,High
tx_347,1337,0.4532888347480276,3280.8091884053574,2831.9626523304964,0.6118310201032214,0.8082682112162782,Medium
tx_348,1871,0.52439026932758,887.1438473485343,9505.087114047205,0.37345794513270525,0.06903693691137491,Medium
tx_349,1640,0.44076274693822814,2725.1345944846917,5820.406706962043,0.25533637376324414,0.33478904189067915,Medium
tx_350,1778,0.400763060875326,4923.348697622541,4371.775755789973,0.10587431821312931,0.3137031247571562,Medium
tx_351,1987,0.5596403313082179,4686.940332485595,5805.087458347852,0.35489768348655404,0.6356453219526133,High
tx_352,1952,0.1552402459307125,215.86867898505835,5171.816868410415,0.4131725172077195,0.3559577734706405,Low
tx_353,1472,0.18192813049527112,824.0740786471856,7590.174775035678,0.6758229251040736,0.1485067816436808,Medium
tx_354,1945,0.8617856210135173,658.6438672728095,2832.135699068794,0.6581598242975735,0.5964670754135437,Medium
tx_355,1150,0.9461154621336327,3629.8995499264774,3536.9734120870207,0.07010813964125695,0.8143839206690815,High
tx_356,1414,0.37330931627975295,4088.9266492847255,8942.002082307175,0.3952593154311578,0.3821234944599732,High
tx_357,1989,0.27074467314355377,1067.5568315533596,9465.10056637255,0.18177886721736192,0.1322687150984817,Medium
tx_358,1297,0.6439995432390158,2529.263464759145,8926.65669258988,0.1568127053168057,0.19668819731282305,Medium
tx_359,1610,0.4087341710980964,4203.515140056,4200.285459633563,0.8273021497372459,0.23748330516938398,Medium
tx_360,1262,0.02538635566034486,3664.007723831253,7805.851375038748,0.04191521671625753,0.2998975929945362,Medium
tx_361,1763,0.15615259736619036,2711.1860274592414,4768.593975677977,0.41918287590212133,0.6427950705063091,Medium
tx_362,1143,0.7159722288473975,2951.7384522938646,4980.423122939561,0.1682036557665182,0.600945484537719,Medium
tx_363,1345,0.6589239419101514,2541.8027345814,2054.754289482267,0.879330215678474,0.6960798615670392,Medium
tx_364,1623,0.02709599250348349,1487.7422565941029,5915.39172955258,0.5570405132750351,0.36250198453151317,Medium
tx_365,1571,0.22197216193294944,2825.1099642950803,1869.4976185559458,0.23138063637684803,0.8239976518799783,Medium
tx_366,1880,0.2310747965880714,3444.4265102504532,3322.331343681266,0.5024272871663764,0.20408766115576027,Medium
tx_367,1001,0.6718927435987284,4366.614579304039,8551.751714183152,0.7314863597031158,0.46904074751815394,High
tx_368,1896,0.019710537754364155,3181.4567698962405,2078.687334016444,0.9581180089194338,0.8009387215414303,Medium
tx_369,1303,0.10410858198457384,3805.60768521579,720.8712688825938,0.22044600424541894,0.18015864773261925,Low
tx_370,1253,0.7999160853731894,800.358174772865,699.3858502020349,0.8861817721293451,0.10986311374078295,Medium
tx_371,1651,0.1785446620543336,2307.7873720989496,9408.437359826048,0.9343041141674903,0.8836839676879897,High
tx_372,1452,0.6527461078518747,46.65809913546648,5074.135175238728,0.9164205445320662,0.3429296627591959,Medium
tx_373,1036,0.23818278104672652,1233.394322608115,4100.026597452013,0.6354143568619098,0.683870124909032,Medium
tx_374,1159,0.09944139275934516,3632.308575565024,8110.6770242691055,0.6298206544347077,0.02534860426393848,Medium
tx_375,1008,0.24317219099945409,4959.049756746817,8359.901019826055,0.4032106331838228,0.6900468884094496,High
tx_376,1232,0.7222669318556592,495.89049793607956,3328.58842082489,0.7523978823037879,0.3161013115469705,Medium
tx_377,1098,0.8556964681062857,2007.4715793064413,6939.244394163215,0.5312940183509319,0.05574085358744174,High
tx_378,1658,0.8302198645669916,4000.3548434957975,7713.516930360347,0.6774380712282945,0.609812761548117,High
tx_379,1815,0.3971835296184548,1020.1781731444942,6549.960361790885,0.42845790384879545,0.24080381607317325,Medium
tx_380,1207,0.6680851365706462,2775.4247465114313,1524.4347972529927,0.7314964640431391,0.38680724205188,Medium
tx_381,1130,0.20498429541582097,3665.356480148374,8760.0720043354,0.8244715176045491,0.08058081228651359,Medium
tx_382,1403,0.29314773026101326,3079.927251300895,5395.554581832727,0.14643625660281612,0.14716325109494532,Medium
tx_383,1151,0.8963358185211198,940.1236730770806,2831.899539436337,0.832929715574228,0.29797723549584376,Medium
tx_384,1053,0.013001923510736035,1776.9228434286972,4258.029572522562,0.5402965317903072,0.08975950056015713,Low
tx_385,1119,0.08550853085446808,3918.958922426986,385.3351930850847,0.8446659090902243,0.9108262646863152,Medium
tx_386,1672,0.20788625514602732,2771.1325706600833,1287.3893442119513,0.4313017063410146,0.006047043183978418,Low
tx_387,1919,0.026532203873819715,26.148067714563684,7657.81203765345,0.37904048538303503,0.4838602188643114,Medium
tx_388,1627,0.18143543508979731,3804.9538001404694,10.11623120610775,0.9150607325172224,0.12324745813255145,Medium
tx_389,1586,0.5830415609696922,176.55677470119537,4171.492626538099,0.2511692675484013,0.30767908947794853,Medium
tx_390,1624,0.42142455059249795,3728.668913656161,5229.876709045028,0.8442123252861431,0.9260595598182655,High
tx_391,1967,0.8926717110769748,1012.4028008261871,555.7978558097133,0.4840205725094041,0.16169455327398685,Medium
tx_392,1419,0.8174435617384409,4790.3674005969015,9731.050848093606,0.5140954425512597,0.9658323197183326,High
tx_393,1421,0.34181735169787597,1839.7037565104224,2268.992059184223,0.308468281489484,0.2057943769894217,Low
tx_394,1103,0.2594234334312925,1634.6580816903954,3048.9452091664457,0.5730422006190157,0.7415661084668296,Medium
tx_395,1851,0.3796924081672669,744.4402516622234,3046.3856974277232,0.3252111962762113,0.5466772648973117,Medium
tx_396,1253,0.5902949425148077,1528.0210774510745,2311.8624545523257,0.03926941424165231,0.8844787275967592,Medium
tx_397,1226,0.26806364082287626,4383.253809141002,24.723482642251046,0.27199860534435605,0.5539932555031309,Medium
tx_398,1111,0.624148907849134,4981.671688136236,7296.154492939084,0.006379043406590679,0.5345592191563087,High
tx_399,1509,0.4094116521912404,1841.5476525342417,9668.786542994862,0.9783547870568566,0.1954580003683999,High
tx_400,1472,0.5520471808519802,2243.053154772713,2250.6918980176,0.9657472098197475,0.16622936205165872,Medium
tx_401,1098,0.4361265291353167,3610.354691013685,6633.84144611619,0.39515529747230504,0.9164891511155142,High
tx_402,1152,0.29446575954191767,4430.9789023253725,7421.5443063175635,0.728370854339646,0.32783819885003407,Medium
tx_403,1860,0.9484533069621567,2965.221670933921,8485.769537114342,0.345806098410425,0.37208225496289593,High
tx_404,1913,0.7636057941597608,1957.6284908891466,4232.065678165955,0.671093157085976,0.7598236584283884,Medium
tx_405,1895,0.14011317576645255,2063.1092042431187,3036.279747347888,0.8054300430459791,0.33882348242280735,Medium
tx_406,1877,0.8684679758979128,3478.090732484034,3259.698388890081,0.9467562446922407,0.9520624466390027,High
tx_407,1337,0.48743119824951364,16.09131802139341,7129.087117654143,0.400212275849672,0.7379277689988003,Medium
tx_408,1705,0.8945522268940914,3097.9466872992034,8169.626870391304,0.7832979829560477,0.59742924257342,High
tx_409,1821,0.7998552559473152,1777.465052206787,1824.3235378884606,0.2659284506321188,0.8808951605447525,Medium
tx_410,1162,0.42521350446923345,3970.986656385421,3715.7006714960744,0.9903323037936483,0.04960590834948275,Medium
tx_411,1719,0.022469308320117398,464.9531991156608,9020.382565524009,0.025769598764351143,0.25706269218920874,Medium
tx_412,1956,0.2686773593849461,2941.0113347419524,8068.868261750445,0.603528806501121,0.46503633422090995,Medium
tx_413,1680,0.5416342146608669,2404.8644494306186,9848.735443597134,0.6595059816513271,0.22697853947152102,High
tx_414,1995,0.6334782198261473,3211.627629526137,7544.940114223987,0.6880455570741288,0.7439051873021519,High
tx_415,1160,0.2578876854332023,324.2679724148417,3938.0200582689436,0.12038757878908901,0.9192080310537252,Medium
tx_416,1579,0.13935607407282413,2899.9189371406565,5910.471961606431,0.9385297834731304,0.4237701199309234,Medium
tx_417,1800,0.8349302367992991,2807.4229397976187,6613.53239993073,0.1811832790500828,0.34213260011189495,High
tx_418,1397,0.9844021807035521,2803.3004720808544,793.7736050080682,0.6227534032398411,0.9615507321375663,Medium
tx_419,1276,0.5256901823026858,3017.438332982274,5449.524621447612,0.22267607912308496,0.44485243282754083,Medium
tx_420,1815,0.1716792858483035,3382.339686131811,7096.11507644137,0.3072164170212709,0.4890484004492832,Medium
tx_421,1915,0.27230732651936895,4024.944998403849,1681.5398269705931,0.5464585417281244,0.35164987234190537,Medium
tx_422,1503,0.018390676547466733,1349.1036006410718,7808.510857081316,0.4171934185645765,0.9095484730121384,Medium
tx_423,1895,0.914298806560499,4125.247050900311,5841.890077335976,0.1602256009765063,0.5689554832818507,High
tx_424,1391,0.11775108289014113,2491.278411317268,9522.69563911897,0.1709364024208483,0.7621745871816447,Medium
tx_425,1134,0.5765164755142536,385.29139567165583,433.79875908684807,0.41814478816279965,0.8118067183508864,Medium
tx_426,1194,0.274055220687206,292.754646219896,2660.608114179115,0.7572829782755007,0.3418490419172582,Low
tx_427,1400,0.5541780025157934,1671.191593480304,6019.523254205243,0.8979646468477885,0.43369433132038004,Medium
tx_428,1639,0.6514203883518642,3924.4848855573377,2972.6335229372476,0.08412766225938284,0.8484717744062646,Medium
tx_429,1032,0.8297418037072016,3538.4046737045787,7147.097399071709,0.39310390755940106,0.36325535167581025,High
tx_430,1687,0.2064212717606032,3943.074823362032,7592.46277239409,0.10024556372287663,0.7939351334518513,Medium
tx_431,1459,0.010995828658480478,2586.3452822080467,1034.1344810240798,0.016592480632597884,0.9409923225744371,Low
tx_432,1954,0.13688563006880727,2200.9949897774527,5143.40609742561,0.6617186826439566,0.623210373068007,Medium
tx_433,1882,0.9000186418481051,737.2626335314197,5093.816650354648,0.6024494419665878,0.7416272874518889,Medium
tx_434,1469,0.8738900775625152,1640.9637680465578,3699.114894453255,0.1630191138148862,0.8050973120411349,Medium
tx_435,1374,0.5974131021703083,2170.0968308693764,9329.919377071024,0.2338128330930641,0.8450396488966425,High
tx_436,1021,0.6005168604336534,443.00214839808615,8276.78813553348,0.02370775364451838,0.39505333785679597,Medium
tx_437,1749,0.6650366745462555,1103.0597635560564,6975.121725277271,0.8349472056944037,0.05126345917599817,Medium
tx_438,1669,0.1753712786234496,2991.126470318694,7146.123090992625,0.9746905960485515,0.4018762712367395,Medium
tx_439,1037,0.9144119459249598,3678.3155711959494,4622.54427669306,0.1354595367946908,0.6737562297840898,High
tx_440,1229,0.4187705248920731,4991.737556964748,9210.735265754793,0.23147521376529812,0.4503503857807928,High
tx_441,1364,0.38313852824949746,4665.566656717789,6949.008318260321,0.868409523946934,0.7489631508603986,High
tx_442,1562,0.5189177052828375,3212.8259976759578,7292.520805941606,0.9264637979561848,0.3569824294686639,High
tx_443,1437,0.046965966775055046,2106.24026647036,8618.29212883558,0.41962738280681033,0.6347441411040295,Medium
tx_444,1775,0.1662833687560794,3180.8868235411637,2747.975177528488,0.050622472269074126,0.18641980485397458,Low
tx_445,1282,0.7380336164263704,3928.2580904011597,8072.638329628363,0.0393918336928194,0.7493694366449569,High
tx_446,1026,0.08279866792512647,591.6809546169366,1960.4536235353555,0.5739498660690104,0.5456959688130258,Low
tx_447,1225,0.6031521094663882,2049.524448481441,3459.9661029264294,0.392895108893179,0.20406438854660058,Medium
tx_448,1276,0.24534910968132095,4199.011428178086,3362.7484381557288,0.028652427577654516,0.29191117349780726,Medium
tx_449,1797,0.38929561404197655,1919.1647596652201,9785.469429207515,0.5832523923125568,0.7486087085818324,High
tx_450,1608,0.28869373677069987,2859.3613561359325,8566.80686524179,0.011302536589022472,0.4826012356615207,Medium
tx_451,1283,0.35567271646494913,2938.846804310991,7014.686917286695,0.787371958149273,0.2160314403930722,Medium
tx_452,1878,0.7190459051842455,922.3812656681968,7273.297048537747,0.3064328227033716,0.9672711903702976,Medium
tx_453,1959,0.297121715623175,1811.1772082614418,5625.107216081685,0.0402580030092321,0.7151250198168879,Medium
tx_454,1480,0.5664046402968972,1672.5564437096607,9471.435764414106,0.5883522209831533,0.9571348325397961,High
tx_455,1452,0.47605040219909966,130.98354266032396,4967.624941294792,0.3976844144330547,0.4271050453603432,Medium
tx_456,1828,0.6636711653626481,120.95881945677623,3811.3719216002464,0.9738004133571495,0.47510034069172047,Medium
tx_457,1815,0.936829739324758,4158.485218378867,1638.7230159465942,0.5441986625037022,0.8979552161850192,High
tx_458,1658,0.7325720972102503,1365.354049864062,7864.194466087969,0.2752391810370083,0.5250493402453846,Medium
tx_459,1515,0.21494037859075676,2590.3938311940774,7347.094881435159,0.7094388646339748,0.7072789119056672,Medium
tx_460,1546,0.031183135061284672,1493.6278679438653,3849.7068348561074,0.27149200254271133,0.25217287749552997,Low
tx_461,1191,0.2622640442998251,4703.396225576703,261.6822054527013,0.9042432914075651,0.44672646870264054,Medium
tx_462,1048,0.5950779307002548,1296.4837943288687,8391.583303902928,0.37472197050737643,0.12344986581035511,Medium
tx_463,1511,0.05142581348425035,2148.2840636946753,124.06565470619559,0.5498685627762052,0.20598003587696168,Low
tx_464,1016,0.49636624720123634,4363.651252423009,7039.960798494219,0.05057310382422886,0.000943415267631087,Medium
tx_465,1171,0.5968428489168892,4209.6678339590435,9702.868526163309,0.4261212379522308,0.03926505164866023,High
tx_466,1219,0.3342438908169608,930.5070892313865,4382.236668200552,0.832363539660995,0.9772838231769293,Medium
tx_467,1157,0.7709122037458219,4013.216548978552,2357.384315909568,0.8056488053633419,0.2423536951367623,Medium
tx_468,1476,0.1065982531337718,2290.9344336894633,7051.661390333384,0.22431855885352625,0.663310709504002,Medium
tx_469,1045,0.07513778173580876,2414.844360426776,8173.110138735696,0.22607907101056268,0.8390996987996115,Medium
tx_470,1372,0.7281887562036033,667.3998620797189,5468.838857617695,0.8173053122132368,0.5506604592365643,Medium
tx_471,1517,0.49549131620619846,403.0075687856233,9670.6823998089,0.9303984201693255,0.1531445000839562,Medium
tx_472,1098,0.688402396427736,3639.696534868826,526.1705293630314,0.09536092127300355,0.7281164373361664,Medium
tx_473,1891,0.4348273386037462,2482.305761776499,5052.908027062236,0.45005863942622526,0.600251410099583,Medium
tx_474,1744,0.2464020332391068,2184.253513075898,7187.354933752275,0.33745427896422897,0.7312505893473751,Medium
tx_475,1036,0.8191023176741997,3647.5411432619835,8627.778306780297,0.8706884554574393,0.7697466228570872,High
tx_476,1279,0.7994158789689793,3827.5644949555485,1800.7635629588226,0.08352491468001877,0.9754103676847451,Medium
tx_477,1348,0.6946964708544268,794.5408383467678,8002.034782819177,0.2111259425580374,0.57356328002671,Medium
tx_478,1496,0.2721451372299627,3051.1257473882065,5531.543686428267,0.7524683375864943,0.3416411126906018,Medium
tx_479,1301,0.5902306668690871,676.7704113884276,3971.5712830797324,0.051293848981215584,0.6484645569002371,Medium
tx_480,1180,0.3609738969400268,3756.8754301452286,1325.8331355051446,0.49253538071428926,0.06844070924262613,Medium
tx_481,1606,0.09158207332663415,3284.7757813356975,8654.304631500036,0.44210703467972,0.8973973183215863,Medium
tx_482,1098,0.9173135754622428,4783.07310541729,1581.1593497153563,0.33440117898874866,0.11938101133819679,Medium
tx_483,1699,0.1368186309189614,344.7900817821059,3104.780713498901,0.3945723153189238,0.32784283788581825,Low
tx_484,1992,0.9502373538208024,285.2736057562716,2907.5548643047446,0.5299405869302329,0.8157453806261209,Medium
tx_485,1115,0.44600577295795574,1410.9353734660008,8715.426201566634,0.16136735838838312,0.5973123783307118,Medium
tx_486,1190,0.18513292883861965,1308.5284186795298,6730.302912146891,0.5719958782835928,0.3936355202774421,Medium
tx_487,1252,0.5419009473783581,1234.893995359999,7968.847157941809,0.8054323292999863,0.4734356593750214,Medium
tx_488,1980,0.8729458358764083,4531.272902605184,2512.174308937065,0.760160929790159,0.8545473932021803,High
tx_489,1927,0.7322248864095612,1247.7309992475305,6252.492255073919,0.15389990469377368,0.34000438605989214,Medium
tx_490,1982,0.8065611478614497,1359.748630643155,5721.742371606049,0.1492494697414739,0.8696496848121713,Medium
tx_491,1160,0.6587833667107174,3796.9913120898186,8329.975464114828,0.2681743677449133,0.08813443097669149,High
tx_492,1255,0.6922765645178525,2248.6992122527,9061.809734207793,0.3610747263410372,0.7767984372086307,High
tx_493,1322,0.8491956515653193,3883.552784775906,131.4461470590942,0.4084555814084826,0.8475476330547363,Medium
tx_494,1127,0.24966800885918594,326.8307878219262,6743.458991397339,0.6796972168333453,0.18181765283733875,Medium
tx_495,1017,0.4894249636431405,2437.8559683669214,527.8396332060929,0.056680432165835404,0.43034653237220044,Medium
tx_496,1792,0.22120944181960223,168.06800091641315,5493.098064122785,0.034672704226066386,0.16549977466365562,Low
tx_497,1734,0.987668007996647,313.26601727677263,2883.450963146345,0.391910562943909,0.7066041289942178,Medium
tx_498,1565,0.9440593396866133,4532.187266722055,3074.6982292261905,0.6971636921379805,0.5353477680616567,High
tx_499,1569,0.0394268113685059,696.2268555879758,3536.055449489042,0.19343534295648257,0.635323346708321,Low
tx_500,1322,0.7055751725156885,2662.1034113760857,6216.711566005605,0.6415044812562517,0.19648696695621115,Medium
tx_501,1871,0.9252483174156658,2055.478013003533,3347.1591570310043,0.25982813794029946,0.21174586205241952,Medium
tx_502,1685,0.18057534512733353,1736.7166312942134,7329.663515396901,0.8860861088135163,0.04149732550990637,Medium
tx_503,1791,0.5679452305526295,4499.166728436362,4051.228581882958,0.8956899442666165,0.3220675351957297,Medium
tx_504,1625,0.9154882975880418,109.11698387744751,692.8484710964866,0.2972872042813265,0.559744661333675,Medium
tx_505,1287,0.03394597858579884,3318.9484308779456,7839.760826416231,0.2299937539632405,0.8579349139973288,Medium
